methane biosynthetic process from carbon monoxide	GO:2001134		go
methane biosynthetic process from dimethylamine	GO:2001129		go
methane biosynthetic process from dimethyl sulfide	GO:2001131		go
methane biosynthetic process from formic acid	GO:2001127		go
methane biosynthetic process from methanethiol	GO:2001133		go
methane biosynthetic process from methanol	GO:0019387		go
methane biosynthetic process from methylamine	GO:2001128		go
methane biosynthetic process from trimethylamine	GO:2001130		go
methane breakdown	GO:0046188		go
methane catabolic process	GO:0046188		go
methane catabolism	GO:0046188		go
methane degradation	GO:0046188		go
methane metabolic process	GO:0015947		go
methane metabolism	GO:0015947		go
methanesulfonic acid metabolic process	GO:0018926		go
methanesulfonic acid metabolism	GO:0018926		go
methanesulphonic acid metabolic process	GO:0018926		go
methanesulphonic acid metabolism	GO:0018926		go
methanofuran biosynthesis	GO:2001120		go
methanofuran biosynthetic process	GO:2001120		go
methanofuran metabolic process	GO:2001119		go
methanofuran metabolism	GO:2001119		go
methanogenesis	GO:0015948		go
methanogenesis, from acetate	GO:0019385		go
methanogenesis, from carbon dioxide	GO:0019386		go
methanogenesis, from methanol	GO:0019387		go
methanogenesis from methanol and hydrogen	GO:1990491		go
methanol anabolism	GO:0046169		go
methanol biosynthesis	GO:0046169		go
methanol biosynthetic process	GO:0046169		go
methanol breakdown	GO:0046170		go
methanol catabolic process	GO:0046170		go
methanol catabolism	GO:0046170		go
methanol degradation	GO:0046170		go
methanol formation	GO:0046169		go
methanol metabolic process	GO:0015945		go
methanol metabolism	GO:0015945		go
methanol oxidation	GO:0015946		go
methanol synthesis	GO:0046169		go
methanophenazine anabolism	GO:1900630		go
methanophenazine biosynthesis	GO:1900630		go
methanophenazine biosynthetic process	GO:1900630		go
methanophenazine formation	GO:1900630		go
methanophenazine metabolic process	GO:1900629		go
methanophenazine metabolism	GO:1900629		go
methanophenazine synthesis	GO:1900630		go
methanopterin biosynthesis	GO:2001116		go
methanopterin metabolism	GO:2001115		go
methionine anabolism	GO:0009086		go
methionine biosynthesis	GO:0009086		go
methionine biosynthetic process	GO:0009086		go
methionine breakdown	GO:0009087		go
methionine breakdown to succinyl-CoA	GO:0019457		go
methionine breakdown via 2-oxobutanoate	GO:0019458		go
methionine catabolic process	GO:0009087		go
methionine catabolic process to succinyl-CoA	GO:0019457		go
methionine catabolic process via 2-oxobutanoate	GO:0019458		go
methionine catabolism	GO:0009087		go
methionine degradation	GO:0009087		go
methionine degradation to succinyl-CoA	GO:0019457		go
methionine degradation via 2-oxobutanoate	GO:0019458		go
methionine formation	GO:0009086		go
methionine import across plasma membrane	GO:1903692		go
methionine import into cell	GO:1903692		go
methionine metabolic process	GO:0006555		go
methionine metabolism	GO:0006555		go
methionine salvage from methylthioadenosine	GO:0019509		go
methionine salvage pathway	GO:0019509		go
methionine synthesis	GO:0009086		go
methionine transport	GO:0015821		go
methionyl-tRNA aminoacylation	GO:0006431		go
methotrexate transport	GO:0051958		go
methylamine metabolic process	GO:0030416		go
methylamine metabolism	GO:0030416		go
methylammonium membrane transport	GO:0072489		go
methylammonium metabolic process	GO:0030416		go
methylammonium metabolism	GO:0030416		go
methylammonium transmembrane transport	GO:0072489		go
methylammonium transport	GO:0015843		go
methylbenzene metabolic process	GO:0018970		go
methylbenzene metabolism	GO:0018970		go
methyl-branched fatty acid anabolism	GO:1902321		go
methyl-branched fatty acid biosynthesis	GO:1902321		go
methyl-branched fatty acid biosynthetic process	GO:1902321		go
methyl-branched fatty acid formation	GO:1902321		go
methyl-branched fatty acid metabolic process	GO:0097089		go
methyl-branched fatty acid metabolism	GO:0097089		go
methyl-branched fatty acid synthesis	GO:1902321		go
methyl ether metabolic process	GO:0018905		go
methyl ether metabolism	GO:0018905		go
methyl ethyl ketone breakdown	GO:0046213		go
methyl ethyl ketone catabolic process	GO:0046213		go
methyl ethyl ketone catabolism	GO:0046213		go
methyl ethyl ketone degradation	GO:0046213		go
methyl ethyl ketone metabolic process	GO:0018928		go
methyl ethyl ketone metabolism	GO:0018928		go
methyl fluoride metabolic process	GO:0018929		go
methyl fluoride metabolism	GO:0018929		go
methylgalactoside transport	GO:0015765		go
methylgallate anabolism	GO:0046277		go
methylgallate biosynthesis	GO:0046277		go
methylgallate biosynthetic process	GO:0046277		go
methylgallate breakdown	GO:0046276		go
methylgallate catabolic process	GO:0046276		go
methylgallate catabolism	GO:0046276		go
methylgallate degradation	GO:0046276		go
methylgallate formation	GO:0046277		go
methylgallate metabolic process	GO:0019489		go
methylgallate metabolism	GO:0019489		go
methylgallate synthesis	GO:0046277		go
methylglyoxal anabolism	GO:0019242		go
methylglyoxal biosynthesis	GO:0019242		go
methylglyoxal biosynthetic process	GO:0019242		go
methylglyoxal breakdown	GO:0051596		go
methylglyoxal catabolic process	GO:0051596		go
methylglyoxal catabolic process to lactate	GO:0061727		go
methylglyoxal catabolism	GO:0051596		go
methylglyoxal degradation	GO:0051596		go
methylglyoxal detoxification	GO:0019243		go
methylglyoxal formation	GO:0019242		go
methylglyoxal metabolic process	GO:0009438		go
methylglyoxal metabolism	GO:0009438		go
methylglyoxal synthesis	GO:0019242		go
methylguanosine-cap decapping	GO:0110156		go
methylmercury anabolism	GO:0042192		go
methylmercury biosynthesis	GO:0042192		go
methylmercury biosynthetic process	GO:0042192		go
methylmercury breakdown	GO:0042193		go
methylmercury catabolic process	GO:0042193		go
methylmercury catabolism	GO:0042193		go
methylmercury degradation	GO:0042193		go
methylmercury formation	GO:0042192		go
methylmercury metabolic process	GO:0042191		go
methylmercury metabolism	GO:0042191		go
methylmercury synthesis	GO:0042192		go
methylnaphthalene catabolic process	GO:0043635		go
methyl tert-butyl ether metabolic process	GO:0018906		go
methyl tert-butyl ether metabolism	GO:0018906		go
metula development	GO:0070789		go
mevacor anabolism	GO:0140735		go
mevacor biosynthesis	GO:0140735		go
mevacor biosynthetic process	GO:0140735		go
mevacor formation	GO:0140735		go
mevacor synthesis	GO:0140735		go
mevalonate-independent terpenoid biosynthesis	GO:0051483		go
mevalonate transport	GO:0015728		go
mevastatin anabolism	GO:0140877		go
mevastatin biosynthesis	GO:0140877		go
mevastatin biosynthetic process	GO:0140877		go
mevastatin formation	GO:0140877		go
mevastatin synthesis	GO:0140877		go
mevinolin anabolism	GO:0140735		go
mevinolin biosynthesis	GO:0140735		go
mevinolin biosynthetic process	GO:0140735		go
mevinolin formation,	GO:0140735		go
mevinolin synthesis	GO:0140735		go
Meynert cell differentiation	GO:1905270		go
MFB apoptotic process	GO:1904516		go
MFB contraction	GO:1990764		go
MF contraction	GO:1990764		go
MHB biosynthesis	GO:0021547		go
MHB development	GO:0030917		go
MHB formation	GO:0021547		go
MHB maturation	GO:0021732		go
MHB morphogenesis	GO:0021555		go
MHB structural organization	GO:0021552		go
MHC class I anabolism	GO:0045341		go
MHC class I biosynthesis	GO:0045341		go
MHC class I biosynthetic process	GO:0045341		go
MHC class Ib protein complex assembly	GO:0002398		go
MHC class I formation	GO:0045341		go
MHC class II anabolism	GO:0045342		go
MHC class II biosynthesis	GO:0045342		go
MHC class II biosynthetic process	GO:0045342		go
MHC class II formation	GO:0045342		go
MHC class II protein complex assembly	GO:0002399		go
MHC class II synthesis	GO:0045342		go
MHC class I protein complex assembly	GO:0002397		go
MHC class I synthesis	GO:0045341		go
MHC protein complex assembly	GO:0002396		go
m-hydroxyphenylpropionic acid transport	GO:0042920		go
microautophagy	GO:0016237		go
microcin B17 transport	GO:0042885		go
microcin transport	GO:0042884		go
microcystin transport	GO:1905431		go
microfibril assembly	GO:0160054		go
microfilament-based process	GO:0030029		go
microgametogenesis	GO:0055046		go
microgametophyte development	GO:0009555		go
microgametophyte vegetative cell differentiation	GO:0022620		go
microglia development	GO:0014005		go
microglia differentiation	GO:0014004		go
microglial cell activation	GO:0001774		go
microglial cell activation during immune response	GO:0002282		go
microglial cell development	GO:0014005		go
microglial cell differentiation	GO:0014004		go
microglial cell mediated cytotoxicity	GO:0090634		go
microglial cell migration	GO:1904124		go
microglial cell proliferation	GO:0061518		go
microlipophagy	GO:0140504		go
micromitophagy	GO:0000424		go
micronuclear organization	GO:0032125		go
micronuclear organization and biogenesis	GO:0032125		go
micronucleus organisation	GO:0032125		go
micronucleus organization	GO:0032125		go
microparticle generation	GO:0072564		go
microparticle release	GO:0072564		go
(-)-microperfuranone anabolism	GO:1901512		go
(-)-microperfuranone biosynthesis	GO:1901512		go
(-)-microperfuranone biosynthetic process	GO:1901512		go
(-)-microperfuranone breakdown	GO:1901511		go
(-)-microperfuranone catabolic process	GO:1901511		go
(-)-microperfuranone catabolism	GO:1901511		go
(-)-microperfuranone degradation	GO:1901511		go
(-)-microperfuranone formation	GO:1901512		go
(-)-microperfuranone metabolic process	GO:1901510		go
(-)-microperfuranone metabolism	GO:1901510		go
(-)-microperfuranone synthesis	GO:1901512		go
micropexophagy	GO:0000426		go
micropinocytosis	GO:0044350		go
microRNA biogenesis	GO:0035196		go
microRNA catabolic process	GO:0010587		go
microRNA gene transcription	GO:0061614		go
microRNA-mediated gene silencing	GO:0035195		go
microRNA metabolic process	GO:0010586		go
microRNA processing	GO:0035196		go
microRNA transport	GO:1990428		go
microspike assembly	GO:0030035		go
microspike biogenesis	GO:0030035		go
microspike biosynthesis	GO:0030035		go
microspike formation	GO:0030035		go
microspore development	GO:0009556		go
microsporocyte differentiation	GO:0010480		go
microsporogenesis	GO:0009556		go
microtubule anchoring	GO:0034453		go
microtubule anchoring at cell cortex of cell tip	GO:0106007		go
microtubule anchoring at centrosome	GO:0034454		go
microtubule anchoring at kinetochore	GO:0008608		go
microtubule anchoring at mitotic spindle pole body	GO:1990810		go
microtubule anchoring at MTOC	GO:0072393		go
microtubule anchoring at SPB	GO:0034631		go
microtubule anchoring at spindle pole body	GO:0034631		go
microtubule and kinetochore interaction	GO:0008608		go
microtubule assembly	GO:0046785		go
microtubule basal body organization and biogenesis	GO:0032053		go
microtubule basal body segregation	GO:0120312		go
microtubule-based flagellar cell motility	GO:0060285		go
microtubule-based flagellum assembly	GO:0060271		go
microtubule-based flagellum movement	GO:0003341		go
microtubule-based flagellum organization	GO:0044782		go
microtubule-based movement	GO:0007018		go
microtubule-based organelle localization	GO:0072384		go
microtubule-based peroxisome localisation	GO:0060152		go
microtubule-based peroxisome localization	GO:0060152		go
microtubule-based process	GO:0007017		go
microtubule-based protein transport	GO:0099118		go
microtubule-based transport	GO:0099111		go
microtubule-based vesicle localization	GO:0047496		go
microtubule bundle formation	GO:0001578		go
microtubule bundle maintenance	GO:0062195		go
microtubule bundling	GO:0001578		go
microtubule cytoskeleton organisation	GO:0000226		go
microtubule cytoskeleton organization	GO:0000226		go
microtubule-dependent nuclear positioning	GO:0030473		go
microtubule-dependent nucleus positioning	GO:0030473		go
microtubule depolymerization	GO:0007019		go
microtubule destabilization	GO:0031117		go
microtubule disassembly	GO:0007019		go
microtubule dynamics	GO:0031109		go
microtubule dynamics involved in mitosis	GO:1902850		go
microtubule formation	GO:0046785		go
microtubule-mediated mitochondrion localization	GO:0034643		go
microtubule-mediated nuclear migration	GO:0030473		go
microtubule nucleation	GO:0007020		go
microtubule nucleation by MTOC	GO:0051418		go
microtubule nucleation by SPB	GO:0051417		go
microtubule nucleation by spindle pole body	GO:0051417		go
microtubule nucleation during interphase by IMTOC	GO:0051415		go
microtubule organising center organisation	GO:0031023		go
microtubule organizing center localization	GO:0061842		go
microtubule organizing center organization	GO:0031023		go
microtubule plus-end-directed vesicle localization	GO:0072383		go
microtubule polymerization	GO:0046785		go
microtubule polymerization based movement	GO:0099098		go
microtubule polymerization based protein transport	GO:0099112		go
microtubule polymerization or depolymerization	GO:0031109		go
microtubule severing	GO:0051013		go
microtubule severing activity	GO:0051013		go
microtubule shortening	GO:0007019		go
microtubule sliding	GO:0051012		go
microtubule stabilization	GO:0007026		go
microtubule translocation	GO:0051012		go
microvillar actin bundle assembly	GO:0030034		go
microvillus assembly	GO:0030033		go
microvillus biogenesis	GO:0030033		go
microvillus organisation	GO:0032528		go
microvillus organization	GO:0032528		go
microvillus organization and biogenesis	GO:0032528		go
micturition	GO:0060073		go
midbody abscission	GO:0061952		go
midbrain DA neurogenesis	GO:1904948		go
midbrain development	GO:0030901		go
midbrain dopaminergic neuron differentiation	GO:1904948		go
midbrain dopaminergic neuron production	GO:1904948		go
midbrain-hindbrain boundary biosynthesis	GO:0021547		go
midbrain-hindbrain boundary development	GO:0030917		go
midbrain-hindbrain boundary formation	GO:0021547		go
midbrain-hindbrain boundary initiation	GO:0021547		go
midbrain-hindbrain boundary maturation	GO:0021732		go
midbrain-hindbrain boundary morphogenesis	GO:0021555		go
midbrain-hindbrain orgainizer development	GO:0030917		go
midbrain morphogenesis	GO:1904693		go
middle ear morphogenesis	GO:0042474		go
middle-term memory	GO:0072375		go
middle viral transcription	GO:0019084		go
midgut development	GO:0007494		go
MIF production	GO:0044807		go
MIF signaling pathway	GO:0035691		go
MIG production	GO:0035393		go
migracytosis	GO:0140495		go
migration in host	GO:0044001		go
migration in host through an epithelial cell layer	GO:0035756		go
migration within host	GO:0044001		go
milk duct cavitation	GO:0060604		go
milk ejection	GO:0060156		go
milk ejection reflex	GO:0060156		go
milk secretion	GO:0007595		go
miltiradiene anabolism	GO:1901946		go
miltiradiene biosynthesis	GO:1901946		go
miltiradiene biosynthetic process	GO:1901946		go
miltiradiene breakdown	GO:1901945		go
miltiradiene catabolic process	GO:1901945		go
miltiradiene catabolism	GO:1901945		go
miltiradiene degradation	GO:1901945		go
miltiradiene formation	GO:1901946		go
miltiradiene metabolic process	GO:1901944		go
miltiradiene metabolism	GO:1901944		go
miltiradiene synthesis	GO:1901946		go
mineralocorticoid anabolism	GO:0006705		go
mineralocorticoid biosynthesis	GO:0006705		go
mineralocorticoid biosynthetic process	GO:0006705		go
mineralocorticoid breakdown	GO:0006712		go
mineralocorticoid catabolic process	GO:0006712		go
mineralocorticoid catabolism	GO:0006712		go
mineralocorticoid degradation	GO:0006712		go
mineralocorticoid formation	GO:0006705		go
mineralocorticoid metabolic process	GO:0008212		go
mineralocorticoid metabolism	GO:0008212		go
mineralocorticoid receptor signaling pathway	GO:0031959		go
mineralocorticoid receptor signalling pathway	GO:0031959		go
mineralocorticoid secretion	GO:0035931		go
mineralocorticoid synthesis	GO:0006705		go
mini excitatory postsynaptic potential	GO:0098816		go
minus-end actin filament capping activity	GO:0051694		go
minus end actin filament uncapping	GO:0051696		go
minus-end actin filament uncapping	GO:0051696		go
minus-end directed microtubule sliding	GO:0031534		go
minus-end F-actin capping activity	GO:0051694		go
minus end F-actin uncapping	GO:0051696		go
minus-end F-actin uncapping	GO:0051696		go
minus-end specific microtubule depolymerization	GO:0036078		go
MIP-1a production	GO:0071608		go
MIP-1b production	GO:0071606		go
MIP-1g production	GO:0071607		go
M(IP)2C metabolic process	GO:0006676		go
M(IP)2C metabolism	GO:0006676		go
MIP-2 production	GO:0072567		go
MIP2 production	GO:0072567		go
MIP-3-beta production	GO:0097388		go
MIPC biosynthetic process	GO:0051999		go
MIPC metabolic process	GO:0006675		go
MIPC metabolism	GO:0006675		go
miRNA biogenesis	GO:0035196		go
miRNA catabolic process	GO:0010587		go
miRNA export from nucleus	GO:0061716		go
miRNA gene transcription	GO:0061614		go
miRNA maturation	GO:0035196		go
miRNA-mediated gene silencing, mRNA cleavage	GO:0035279		go
miRNA mediated inhibition of translation	GO:0035278		go
miRNA-mediated post-transcriptional gene silencing	GO:0035195		go
miRNA metabolic process	GO:0010586		go
miRNA processing	GO:0035196		go
miRNA transcription	GO:0061614		go
miRNA transport	GO:1990428		go
misfolded polyubiquitinated protein transport	GO:0070845		go
misfolded protein transport	GO:0070843		go
mismatch repair	GO:0006298		go
mismatch repair, MutL-like pathway	GO:0006298		go
mitigation by symbiont of host defense response	GO:0052031		go
mitigation by virus of host immune response	GO:0042783		go
mitigation of host defenses by symbiont	GO:0030682		go
mitigation of host defenses by virus	GO:0019049		go
mitigation of host immune response	GO:0042783		go
mitigation of host immune response by virus	GO:0042783		go
mitochondria-associated protein catabolic process	GO:0072671		go
mitochondria-associated protein degradation	GO:0072671		go
mitochondria depolarization	GO:0051882		go
mitochondrial 2-oxoadipate transmembrane transport	GO:1990551		go
mitochondrial aberrant ncRNA catabolic process	GO:0035945		go
mitochondrial aberrant RNA catabolic process	GO:0035946		go
mitochondrial ADP transmembrane transport	GO:0140021		go
mitochondrial alanyl-tRNA aminoacylation	GO:0070143		go
mitochondrial alpha-ketoglutarate/malate transport	GO:0015742		go
mitochondrial alpha-ketoglutarate/malate transport	GO:0015743		go
mitochondrial arginyl-tRNA aminoacylation	GO:0070144		go
mitochondrial asparaginyl-tRNA aminoacylation	GO:0070145		go
mitochondrial aspartate/glutamate transport	GO:0015810		go
mitochondrial aspartate/glutamate transport	GO:0015813		go
mitochondrial aspartyl-tRNA aminoacylation	GO:0070146		go
mitochondrial ATP transmembrane transport	GO:1990544		go
mitochondrial biogenesis	GO:0007005		go
mitochondrial calcium ion concentration elevation	GO:0051561		go
mitochondrial calcium ion concentration reduction	GO:0051562		go
mitochondrial calcium ion concentration regulation	GO:0051560		go
mitochondrial calcium ion homeostasis	GO:0051560		go
mitochondrial calcium ion transmembrane transport	GO:0006851		go
mitochondrial calcium release	GO:0099093		go
mitochondrial calcium transport	GO:0006851		go
mitochondrial calcium uptake	GO:0036444		go
mitochondrial chromosome packaging	GO:0090139		go
mitochondrial citrate transmembrane transport	GO:0006843		go
mitochondrial citrate transport	GO:0006843		go
mitochondrial coenzyme A transmembrane transport	GO:1990559		go
mitochondrial complex I assembly	GO:0032981		go
mitochondrial cysteinyl-tRNA aminoacylation	GO:0070147		go
mitochondrial cytochrome bc(1) complex assembly	GO:0034551		go
mitochondrial cytochrome c oxidase assembly	GO:0033617		go
mitochondrial depolarisation	GO:0051882		go
mitochondrial depolarization	GO:0051882		go
mitochondrial distribution	GO:0048311		go
mitochondrial division	GO:0000266		go
mitochondrial DNA breakdown	GO:0032043		go
mitochondrial DNA catabolic process	GO:0032043		go
mitochondrial DNA catabolism	GO:0032043		go
mitochondrial DNA degradation	GO:0032043		go
mitochondrial DNA metabolic process	GO:0032042		go
mitochondrial DNA metabolism	GO:0032042		go
mitochondrial DNA packaging	GO:0090139		go
mitochondrial DNA repair	GO:0043504		go
mitochondrial DNA replication	GO:0006264		go
mitochondrial DNA synthesis	GO:0006264		go
mitochondrial double-strand break repair	GO:0097551		go
mitochondrial FAD transmembrane transport	GO:1990548		go
mitochondrial fission	GO:0000266		go
mitochondrial fission during apoptosis	GO:0043653		go
mitochondrial fusion	GO:0008053		go
mitochondrial fusion in response to stress	GO:1990046		go
mitochondrial gene expression	GO:0140053		go
mitochondrial genome maintenance	GO:0000002		go
mitochondrial glutaminyl-tRNA aminoacylation	GO:0070148		go
mitochondrial glutamyl-tRNA aminoacylation	GO:0070149		go
mitochondrial glycyl-tRNA aminoacylation	GO:0070150		go
mitochondrial histidyl-tRNA aminoacylation	GO:0070151		go
mitochondrial inheritance	GO:0000001		go
mitochondrial inner membrane fusion	GO:1990627		go
mitochondrial inner membrane organization	GO:0007007		go
mitochondrial inner membrane protein import	GO:0045039		go
mitochondrial intermembrane space protein import	GO:0045041		go
mitochondrial iron cation transmembrane transport	GO:0048250		go
mitochondrial iron ion transmembrane transport	GO:0048250		go
mitochondrial iron ion transport	GO:0048250		go
mitochondrial iron transport	GO:0048250		go
mitochondrial isoleucyl-tRNA aminoacylation	GO:0070152		go
mitochondrial large ribosomal subunit assembly	GO:1902775		go
mitochondrial large ribosomal subunit formation	GO:1902775		go
mitochondrial leucyl-tRNA aminoacylation	GO:0070153		go
mitochondrial localization	GO:0051646		go
mitochondrial localization, microtubule-mediated	GO:0034643		go
mitochondrial L-ornithine transmembrane transport	GO:1990575		go
mitochondrial lrRNA export	GO:0019091		go
mitochondrial lrRNA export from mitochondria	GO:0019091		go
mitochondrial lrRNA export from mitochondrion	GO:0019091		go
mitochondrial lrRNA export out of mitochondrion	GO:0019091		go
mitochondrial lrRNA, mitochondrial export	GO:0019091		go
mitochondrial lrRNA transport from mitochondrion	GO:0019091		go
mitochondrial lysyl-tRNA aminoacylation	GO:0070154		go
mitochondrial magnesium ion transport	GO:0045016		go
mitochondrial malonate(1-) transmembrane transport	GO:1990558		go
mitochondrial matrix protein import	GO:0030150		go
mitochondrial-mediated apoptotic pathway	GO:0097193		go
mitochondrial membrane depolarization	GO:0051882		go
mitochondrial membrane fission	GO:0090149		go
mitochondrial membrane fusion	GO:0008053		go
mitochondrial membrane impermeability	GO:0035795		go
mitochondrial membrane organisation	GO:0007006		go
mitochondrial membrane organization	GO:0007006		go
mitochondrial membrane organization and biogenesis	GO:0007006		go
mitochondrial membrane potential	GO:0051881		go
mitochondrial membrane scission	GO:0090149		go
mitochondrial messenger RNA surveillance	GO:0035946		go
mitochondrial methionyl-tRNA aminoacylation	GO:0070155		go
mitochondrial migration	GO:0051654		go
mitochondrial migration, actin-mediated	GO:0034642		go
mitochondrial migration along actin filament	GO:0034642		go
mitochondrial migration along microfilament	GO:0034642		go
mitochondrial migration along microtubule	GO:0047497		go
mitochondrial migration by microtubule attachment	GO:0034640		go
mitochondrial mRNA 3'-end processing	GO:0090616		go
mitochondrial mRNA 5'-end processing	GO:0090617		go
mitochondrial mRNA catabolic process	GO:0000958		go
mitochondrial mRNA modification	GO:0080156		go
mitochondrial mRNA polyadenylation	GO:0097222		go
mitochondrial mRNA processing	GO:0090615		go
mitochondrial mRNA quality control	GO:0035946		go
mitochondrial mRNA surveillance	GO:0035946		go
mitochondrial NAD transmembrane transport	GO:1990549		go
mitochondrial ncRNA quality control	GO:0035945		go
mitochondrial ncRNA surveillance	GO:0035945		go
mitochondrial non-coding RNA surveillance	GO:0035945		go
mitochondrial nucleoid organisation	GO:0090144		go
mitochondrial nucleoid organization	GO:0090144		go
mitochondria localization	GO:0051646		go
mitochondrial organization	GO:0007005		go
mitochondrial ornithine transport	GO:1990575		go
mitochondrial outer membrane fusion	GO:1990626		go
mitochondrial outer membrane permeabilization	GO:0097345		go
mitochondrial outer membrane protein import	GO:0045040		go
mitochondrial oxaloacetate transmembrane transport	GO:1990555		go
mitochondrial phenylalanyl-tRNA aminoacylation	GO:0070156		go
mitochondrial polycistronic RNA processing	GO:0140040		go
mitochondrial proliferation	GO:0000266		go
mitochondrial prolyl-tRNA aminoacylation	GO:0070157		go
mitochondrial protein anabolism	GO:0032543		go
mitochondrial protein biosynthesis	GO:0032543		go
mitochondrial protein catabolic process	GO:0035694		go
mitochondrial protein formation	GO:0032543		go
mitochondrial protein import	GO:0006626		go
mitochondrial protein modification	GO:0034982		go
mitochondrial protein processing	GO:0034982		go
mitochondrial protein processing during import	GO:0006627		go
mitochondrial protein synthesis	GO:0032543		go
mitochondrial protein translation	GO:0032543		go
mitochondrial pyrimidine nucleotide import	GO:1990519		go
mitochondrial pyruvate transmembrane transport	GO:0006850		go
mitochondrial pyruvate transport	GO:0006850		go
mitochondrial respirasome assembly	GO:0097250		go
mitochondrial respiratory chain complex assembly	GO:0033108		go
mitochondrial respiratory chain complex I assembly	GO:0032981		go
mitochondrial respiratory supercomplex assembly	GO:0097250		go
mitochondrial ribosome assembly	GO:0061668		go
mitochondrial RNA 3'-end processing	GO:0000965		go
mitochondrial RNA 3' end processing	GO:0000965		go
mitochondrial RNA 5'-end processing	GO:0000964		go
mitochondrial RNA 5' end processing	GO:0000964		go
mitochondrial RNA catabolic process	GO:0000957		go
mitochondrial RNA localisation	GO:0019093		go
mitochondrial RNA localization	GO:0019093		go
mitochondrial RNA metabolic process	GO:0000959		go
mitochondrial RNA modification	GO:1900864		go
mitochondrial RNA processing	GO:0000963		go
mitochondrial RNA surveillance	GO:2000827		go
mitochondrial rRNA export	GO:0019090		go
mitochondrial rRNA export from mitochondria	GO:0019090		go
mitochondrial rRNA export from mitochondrion	GO:0019090		go
mitochondrial rRNA export out of mitochondrion	GO:0019090		go
mitochondrial rRNA, mitochondrial export	GO:0019090		go
mitochondrial rRNA transport from mitochondrion	GO:0019090		go
mitochondrial seryl-tRNA aminoacylation	GO:0070158		go
mitochondrial signaling pathway	GO:0031930		go
mitochondrial signalling pathway	GO:0031930		go
mitochondrial small ribosomal subunit assembly	GO:0180026		go
mitochondrial srRNA export	GO:0019092		go
mitochondrial srRNA export from mitochondria	GO:0019092		go
mitochondrial srRNA export from mitochondrion	GO:0019092		go
mitochondrial srRNA export out of mitochondrion	GO:0019092		go
mitochondrial srRNA, mitochondrial export	GO:0019092		go
mitochondrial srRNA transport from mitochondrion	GO:0019092		go
mitochondrial sulfate transmembrane transport	GO:1990557		go
mitochondrial threonyl-tRNA aminoacylation	GO:0070159		go
mitochondrial transcription	GO:0006390		go
mitochondrial transcription termination	GO:0006393		go
mitochondrial translation	GO:0032543		go
mitochondrial translational elongation	GO:0070125		go
mitochondrial translational initiation	GO:0070124		go
mitochondrial translational termination	GO:0070126		go
mitochondrial translation elongation	GO:0070125		go
mitochondrial translation initiation	GO:0070124		go
mitochondrial translation termination	GO:0070126		go
mitochondrial translocation	GO:0006626		go
mitochondrial transmembrane transport	GO:1990542		go
mitochondrial transport	GO:0006839		go
mitochondrial transport along microtubule	GO:0047497		go
mitochondrial tRNA 3'-end processing	GO:1990180		go
mitochondrial tRNA 5'-end processing	GO:0097745		go
mitochondrial tRNA methylation	GO:0070901		go
mitochondrial tRNA modification	GO:0070900		go
mitochondrial tRNA processing	GO:0090646		go
mitochondrial tRNA pseudouridine synthesis	GO:0070902		go
mitochondrial tRNA t6A modification	GO:0072670		go
mitochondrial tRNA thio-modification	GO:0070903		go
mitochondrial tRNA wobble uridine modification	GO:0070899		go
mitochondrial tryptophanyl-tRNA aminoacylation	GO:0070183		go
mitochondrial tyrosyl-tRNA aminoacylation	GO:0070184		go
mitochondrial unfolded protein response	GO:0034514		go
mitochondrial valyl-tRNA aminoacylation	GO:0070185		go
mitochondria-nucleus signaling pathway	GO:0031930		go
mitochondria-nucleus signal transduction	GO:0031930		go
mitochondria organisation	GO:0007005		go
mitochondria organization	GO:0007005		go
mitochondria positioning	GO:0051654		go
mitochondria positioning within cell	GO:0048312		go
mitochondrion-associated protein catabolic process	GO:0072671		go
mitochondrion biogenesis	GO:0007005		go
mitochondrion depolarization	GO:0051882		go
mitochondrion-derived vesicle mediated transport	GO:0099075		go
mitochondrion distribution	GO:0048311		go
mitochondrion DNA recombination	GO:1905951		go
mitochondrion-endoplasmic reticulum attachment	GO:1990456		go
mitochondrion-endoplasmic reticulum tethering	GO:1990456		go
mitochondrion-ER attachment	GO:1990456		go
mitochondrion-ER membrane tethering	GO:1990456		go
mitochondrion-ER tethering	GO:1990456		go
mitochondrion fusion	GO:0008053		go
mitochondrion inheritance	GO:0000001		go
mitochondrion inner membrane fusion	GO:1990627		go
mitochondrion localisation	GO:0051646		go
mitochondrion localization	GO:0051646		go
mitochondrion migration along actin filament	GO:0034642		go
mitochondrion migration along microfilament	GO:0034642		go
mitochondrion migration by microtubule attachment	GO:0034640		go
mitochondrion organisation	GO:0007005		go
mitochondrion organization	GO:0007005		go
mitochondrion organization and biogenesis	GO:0007005		go
mitochondrion outer membrane fusion	GO:1990626		go
mitochondrion outer membrane permeabilization	GO:0097345		go
mitochondrion positioning	GO:0051654		go
mitochondrion positioning within cell	GO:0048312		go
mitochondrion to lysosome transport	GO:0099074		go
mitochondrion to peroxisome transport	GO:0099076		go
mitochondrion transport along actin filament	GO:0034642		go
mitochondrion transport along microtubule	GO:0047497		go
mitocytosis	GO:0160040		go
mitogen-activated protein kinase cascade	GO:0000165		go
mitomycin C anabolism	GO:1901777		go
mitomycin C biosynthesis	GO:1901777		go
mitomycin C biosynthetic process	GO:1901777		go
mitomycin C breakdown	GO:1901776		go
